AUTHOR_KEY,AUTHOR_NAME,AUTHOR_AUX,AUTHOR_BIBTEX,AUTHOR_ORCID
series/ais/KiekintveldLP15,Viliam Lisý,,,0000-0002-1647-1507
series/ais/KiekintveldLP15,Radek Píbil,,,
series/ais/HeckmanS15,Kristin E. Heckman,,,
series/ais/HeckmanS15,Frank J. Stech,,,
series/ais/GreitzerF10,Frank L. Greitzer,,,
series/ais/GreitzerF10,Deborah A. Frincke,,,
series/ais/ShakarianSMP15,Paulo Shakarian,,,
series/ais/ShakarianSMP15,Gerardo I. Simari,,,0000-0003-3185-4992
series/ais/ShakarianSMP15,Geoffrey Moores,,,
series/ais/ShakarianSMP15,Simon Parsons,,,
series/ais/JajodiaN10,Sushil Jajodia,,,
series/ais/JajodiaN10,Steven Noel,,,
series/ais/Hamilton15,Samuel N. Hamilton,,,
series/ais/JajodiaY07,Sushil Jajodia,,,
series/ais/JajodiaY07,Ting Yu,,,
series/ais/TorrieriZJ13,Don J. Torrieri,,,
series/ais/TorrieriZJ13,Sencun Zhu,,,
series/ais/TorrieriZJ13,Sushil Jajodia,,,
series/ais/YangDHS14,Shanchieh Jay Yang,,,
series/ais/YangDHS14,Haitao Du,,,
series/ais/YangDHS14,Jared Holsopple,,,
series/ais/YangDHS14,Moises Sudit,,,
series/ais/ManaSK09a,Antonio Maña,,,0000-0001-5291-6174
series/ais/ManaSK09a,George Spanoudakis,,,
series/ais/ManaSK09a,Spyros Kokolakis,,,
series/ais/Arkin01,Brad Arkin,,,
series/ais/ChristodorescuFJG11,Mihai Christodorescu,,,
series/ais/ChristodorescuFJG11,Matthew Fredrikson,,,
series/ais/ChristodorescuFJG11,Somesh Jha,,,
series/ais/ChristodorescuFJG11,Jonathon T. Giffin,,,
series/ais/ChristodorescuR07,Mihai Christodorescu,,,
series/ais/ChristodorescuR07,Shai Rubin,,,
series/ais/BearlyK07,Terry Bearly,,,
series/ais/BearlyK07,Vijay Kumar,,,
series/ais/ZhangTLJN07,Yanyong Zhang,,,
series/ais/ZhangTLJN07,Wade Trappe,,,
series/ais/ZhangTLJN07,Zang Li,,,
series/ais/ZhangTLJN07,Manali Joglekar,,,
series/ais/ZhangTLJN07,Badri Nath,,,
series/ais/LookabaughS04,Tom D. Lookabaugh,,,
series/ais/LookabaughS04,Douglas C. Sicker,,,
series/ais/Smith07,Geoffrey Smith,,,
series/ais/HolsoppleSY14,Jared Holsopple,,,
series/ais/HolsoppleSY14,Moises Sudit,,,
series/ais/HolsoppleSY14,Shanchieh Jay Yang,,,
series/ais/Sanchez-CidMSKSM09,Francisco Sánchez-Cid,,,
series/ais/Sanchez-CidMSKSM09,Antonio Maña,,,0000-0001-5291-6174
series/ais/Sanchez-CidMSKSM09,George Spanoudakis,,,
series/ais/Sanchez-CidMSKSM09,Christos Kloukinas,,,
series/ais/Sanchez-CidMSKSM09,Daniel Serrano,,,
series/ais/Sanchez-CidMSKSM09,Antonio Muñoz,,,
series/ais/Hunker08,Jeffrey Hunker,,,
series/ais/DamgardGS03,Ivan Damgård,,,
series/ais/DamgardGS03,Jens Groth,,,
series/ais/DamgardGS03,Gorm Salomonsen,,,
series/ais/MooreCT08,Andrew P. Moore,,,
series/ais/MooreCT08,Dawn M. Cappelli,,,
series/ais/MooreCT08,Randall F. Trzeciak,,,
series/ais/Gal-OrG04,Esther Gal-Or,,,
series/ais/Gal-OrG04,Anindya Ghose,,,
series/ais/McLean14,M. R. McLean,,,
series/ais/CramptonH10,Jason Crampton,,,
series/ais/CramptonH10,Michael Huth,,,
series/ais/ShostackS04,Adam Shostack,,,
series/ais/ShostackS04,Paul Syverson,,,
series/ais/Vigna07,Giovanni Vigna,,,
series/ais/Sion07,Radu Sion,,,
series/ais/MagklarasF10,George Magklaras,,,
series/ais/MagklarasF10,Steven Furnell,,,0000-0003-0984-7542
series/ais/AntoniouBBNO07,Grigoris Antoniou,,,
series/ais/AntoniouBBNO07,Matteo Baldoni,,,
series/ais/AntoniouBBNO07,Piero A. Bonatti,,,
series/ais/AntoniouBBNO07,Wolfgang Nejdl,,,
series/ais/AntoniouBBNO07,Daniel Olmedilla,,,
series/ais/SeshadriLPDK07,Arvind Seshadri,,,
series/ais/SeshadriLPDK07,Mark Luk,,,
series/ais/SeshadriLPDK07,Adrian Perrig,,,
series/ais/SeshadriLPDK07,Leendert van Doom,,,
series/ais/SeshadriLPDK07,Pradeep K. Khosla,,,
series/ais/KudithipudiMSRP14,Dhireesha Kudithipudi,,,
series/ais/KudithipudiMSRP14,Cory E. Merkel,,,
series/ais/KudithipudiMSRP14,Michael Soltiz,,,
series/ais/KudithipudiMSRP14,Garrett S. Rose,,,
series/ais/KudithipudiMSRP14,Robinson E. Pino,,,
series/ais/AtzeniL06,Andrea S. Atzeni,,,
series/ais/AtzeniL06,Antonio Lioy,,,
series/ais/GordonL04,Lawrence A. Gordon,,,
series/ais/GordonL04,Martin P. Loeb,,,
series/ais/GurgensP09,Sigrid Gürgens,,,
series/ais/GurgensP09,Gimena Pujol,,,
series/ais/Acquisti04,Alessandro Acquisti,,,
series/ais/MeadowsPPCS07,Catherine A. Meadows,,,
series/ais/MeadowsPPCS07,Radha Poovendran,,,
series/ais/MeadowsPPCS07,Dusko Pavlovic,,,
series/ais/MeadowsPPCS07,LiWu Chang,,,
series/ais/MeadowsPPCS07,Paul F. Syverson,,,
series/ais/RosascoL04,Nicholas Rosasco,,,
series/ais/RosascoL04,David Larochelle,,,
series/ais/KottWE14a,Alexander Kott,,,
series/ais/KottWE14a,Cliff Wang,,,
series/ais/KottWE14a,Robert F. Erbacher,,,
series/ais/Bellovin08,Steven M. Bellovin,,,
series/ais/ProbstHGB10,Christian W. Probst,,,
series/ais/ProbstHGB10,Jeffrey Hunker,,,
series/ais/ProbstHGB10,Dieter Gollmann,,,
series/ais/ProbstHGB10,Matt Bishop,,,
series/ais/Ben-AsherG15,Noam Ben-Asher,,,
series/ais/Ben-AsherG15,Cleotilde Gonzalez,,,
series/ais/Odlyzko04,Andrew M. Odlyzko,,,
series/ais/CirianiVFS07,Valentina Ciriani,,,
series/ais/CirianiVFS07,Sabrina De Capitani di Vimercati,,,
series/ais/CirianiVFS07,Sara Foresti,,,
series/ais/CirianiVFS07,Pierangela Samarati,,,
series/ais/LiGC08,Zhichun Li,,,
series/ais/LiGC08,Anup Goyal,,,
series/ais/LiGC08,Yan Chen,,,
series/ais/PortokalidisK11,Georgios Portokalidis,,,
series/ais/PortokalidisK11,Angelos D. Keromytis,,,
series/ais/BishopEFGGPW10,Matt Bishop,,,
series/ais/BishopEFGGPW10,Sophie Engle,,,
series/ais/BishopEFGGPW10,Deborah A. Frincke,,,
series/ais/BishopEFGGPW10,Carrie Gates,,,
series/ais/BishopEFGGPW10,Frank L. Greitzer,,,
series/ais/BishopEFGGPW10,Sean Peisert,,,
series/ais/BishopEFGGPW10,Sean Whalen,,,
series/ais/LundinLBF06,Reine Lundin,,,
series/ais/LundinLBF06,Stefan Lindskog,,,
series/ais/LundinLBF06,Anna Brunstrom,,,
series/ais/LundinLBF06,Simone Fischer-Hübner,,,
series/ais/WangJW07,Lingyu Wang 0001,,,
series/ais/WangJW07,Sushil Jajodia,,,
series/ais/WangJW07,Duminda Wijesekera,,,
series/ais/AcquistiG04,Alessandro Acquisti,,,
series/ais/AcquistiG04,Jens Grossklags,,,
series/ais/PorekarKSG09,Jan Porekar,,,
series/ais/PorekarKSG09,Tomaz Klobucar,,,
series/ais/PorekarKSG09,Svetlana Saljic,,,
series/ais/PorekarKSG09,Dusan Gabrijelcic,,,
series/ais/KottBS14,Alexander Kott,,,
series/ais/KottBS14,Norbou Buchler,,,
series/ais/KottBS14,Kristin E. Schaefer,,,
series/ais/KrishnamachariY07,Bhaskar Krishnamachari,,,
series/ais/KrishnamachariY07,Kiran Yedavalli,,,
series/ais/CasolaMMR06,Valentina Casola,,,
series/ais/CasolaMMR06,Antonino Mazzeo,,,
series/ais/CasolaMMR06,Nicola Mazzocca,,,
series/ais/CasolaMMR06,Massimiliano Rak,,,
series/ais/YuGXF14,Wei Yu 0002,,,
series/ais/YuGXF14,Linqiang Ge,,,
series/ais/YuGXF14,Guobin Xu,,,
series/ais/YuGXF14,Xinwen Fu,,,
series/ais/SerranoMLCL09,Daniel Serrano,,,
series/ais/SerranoMLCL09,Antonio Maña,,,0000-0001-5291-6174
series/ais/SerranoMLCL09,Rafael Llarena,,,
series/ais/SerranoMLCL09,Beatriz Gallego-Nicasio Crespo,,,
series/ais/SerranoMLCL09,Keqin Li 0002,,,
series/ais/Al-ShaerR15,Ehab Al-Shaer,,,
series/ais/Al-ShaerR15,Mohammad Ashiqur Rahman,,,
series/ais/Berkovich14a,Simon Y. Berkovich,,,
series/ais/BlowersW14,Misty K. Blowers,,,
series/ais/BlowersW14,Jonathan Williams,,,
series/ais/PuzisE15,Rami Puzis,,,
series/ais/PuzisE15,Yuval Elovici,,,
series/ais/ManaSK09,Antonio Maña,,,0000-0001-5291-6174
series/ais/ManaSK09,George Spanoudakis,,,
series/ais/ManaSK09,Spyros Kokolakis,,,
series/ais/SidiroglouK07,Stelios Sidiroglou,,,
series/ais/SidiroglouK07,Angelos D. Keromytis,,,
series/ais/VilaGM04,Tony Vila,,,
series/ais/VilaGM04,Rachel Greenstadt,,,
series/ais/VilaGM04,David Molnar,,,
series/ais/FlegelVB10,Ulrich Flegel,,,
series/ais/FlegelVB10,Julien Vayssière,,,
series/ais/FlegelVB10,Gunter Bitz,,,
series/ais/HealeyHH14,Christopher G. Healey,,,
series/ais/HealeyHH14,Lihua Hao,,,
series/ais/HealeyHH14,Steve E. Hutchinson,,,
series/ais/ChengDLDSO14,Yi Cheng,,,
series/ais/ChengDLDSO14,Julia Deng,,,
series/ais/ChengDLDSO14,Jason H. Li,,,
series/ais/ChengDLDSO14,Scott A. DeLoach,,,
series/ais/ChengDLDSO14,Anoop Singhal,,,
series/ais/ChengDLDSO14,Xinming Ou,,,
series/ais/PathiranaBSJD07,Pubudu N. Pathirana,,,
series/ais/PathiranaBSJD07,Nirupama Bulusu,,,
series/ais/PathiranaBSJD07,Andrey V. Savkin,,,
series/ais/PathiranaBSJD07,Sanjay Jha,,,
series/ais/PathiranaBSJD07,Thanh Dang,,,
series/ais/LiuJZXJBL10,Peng Liu 0005,,,
series/ais/LiuJZXJBL10,Xiaoqi Jia,,,
series/ais/LiuJZXJBL10,Shengzhi Zhang,,,0000-0001-9432-9779
series/ais/LiuJZXJBL10,Xi Xiong,,,
series/ais/LiuJZXJBL10,Yoon-chan Jhi,,,
series/ais/LiuJZXJBL10,Kun Bai,,,
series/ais/LiuJZXJBL10,Jason H. Li,,,
series/ais/BalzarottiMS06,Davide Balzarotti,,,
series/ais/BalzarottiMS06,Mattia Monga,,,
series/ais/BalzarottiMS06,Sabrina Sicari,,,
series/ais/KottWE14,Alexander Kott,,,
series/ais/KottWE14,Cliff Wang,,,
series/ais/KottWE14,Robert F. Erbacher,,,
series/ais/Kott14,Alexander Kott,,,
series/ais/CapkunGHS07,Srdjan Capkun,,,
series/ais/CapkunGHS07,Saurabh Ganeriwal,,,
series/ais/CapkunGHS07,Simon Han,,,
series/ais/CapkunGHS07,Mani B. Srivastava,,,
series/ais/TrechselMK03,Alexander H. Trechsel,,,
series/ais/TrechselMK03,Fernando Mendez,,,
series/ais/TrechselMK03,Raphael Kies,,,
series/ais/RoseKKMWY14,Garrett S. Rose,,,
series/ais/RoseKKMWY14,Dhireesha Kudithipudi,,,
series/ais/RoseKKMWY14,Ganesh Khedkar,,,
series/ais/RoseKKMWY14,Nathan R. McDonald,,,
series/ais/RoseKKMWY14,Bryant T. Wysocki,,,
series/ais/RoseKKMWY14,Lok-Kwong Yan,,,
series/ais/FangDN07,Lei Fang,,,
series/ais/FangDN07,Wenliang Du,,,
series/ais/FangDN07,Peng Ning,,,
series/ais/Peralta03,René Peralta,,,
series/ais/KrausovaD09,Alzbeta Krausová,,,
series/ais/KrausovaD09,Jos Dumortier,,,
series/ais/Anderson14,Gustave W. Anderson,,,
series/ais/GiacomoPR09,Valentina Di Giacomo,,,
series/ais/GiacomoPR09,Domenico Presenza,,,
series/ais/GiacomoPR09,Carlo Riccucci,,,
series/ais/BenameurKSS09,Azzedine Benameur,,,
series/ais/BenameurKSS09,Paul El Khoury,,,
series/ais/BenameurKSS09,Magali Seguran,,,
series/ais/BenameurKSS09,Smriti Kumar Sinha,,,
series/ais/CirianiVFS07a,Valentina Ciriani,,,
series/ais/CirianiVFS07a,Sabrina De Capitani di Vimercati,,,
series/ais/CirianiVFS07a,Sara Foresti,,,
series/ais/CirianiVFS07a,Pierangela Samarati,,,
series/ais/RudolphCCMR09,Carsten Rudolph,,,
series/ais/RudolphCCMR09,Luca Compagna,,,
series/ais/RudolphCCMR09,Roberto Carbone,,,
series/ais/RudolphCCMR09,Antonio Muñoz,,,
series/ais/RudolphCCMR09,Jürgen Repp,,,
series/ais/PappasPK13,Vasilis Pappas,,,
series/ais/PappasPK13,Michalis Polychronakis,,,
series/ais/PappasPK13,Angelos D. Keromytis,,,
series/ais/VimercatiFJS07,Sabrina De Capitani di Vimercati,,,
series/ais/VimercatiFJS07,Sara Foresti,,,
series/ais/VimercatiFJS07,Sushil Jajodia,,,
series/ais/VimercatiFJS07,Pierangela Samarati,,,
series/ais/CamMP14,Hasan Çam,,,
series/ais/CamMP14,Pierre A. Mouallem,,,
series/ais/CamMP14,Robinson E. Pino,,,
series/ais/DuA01,Wenliang Du,,,
series/ais/DuA01,Mikhail J. Atallah,,,
series/ais/BowenSKS10,Brian M. Bowen,,,
series/ais/BowenSKS10,Malek Ben Salem,,,
series/ais/BowenSKS10,Angelos D. Keromytis,,,
series/ais/BowenSKS10,Salvatore J. Stolfo,,,
series/class/CapuanoSMDV13,Carlo Capuano,,,
series/class/CapuanoSMDV13,Domenico De Stefano,,,
series/class/CapuanoSMDV13,Alfredo Del Monte,,,
series/class/CapuanoSMDV13,Maria Rosaria D'Esposito,,,
series/class/CapuanoSMDV13,Maria Prosperina Vitale,,,
series/class/Dreassi13,Emanuela Dreassi,,,
series/class/GardnerR06,Sugnet Gardner,,,
series/class/GardnerR06,Niël J. le Roux,,,
series/class/BozdoganHKL13,Hamparsum Bozdogan,,,
series/class/BozdoganHKL13,J. Andrew Howe,,,0000-0002-3553-1990
series/class/BozdoganHKL13,Suman Katragadda,,,
series/class/BozdoganHKL13,Caterina Liberati,,,
series/class/DidayLW05,Edwin Diday,,,
series/class/DidayLW05,M. Limam,,,
series/class/DidayLW05,Suzanne Winsberg,,,
series/class/TrendtelU13,Matthias Trendtel,,,
series/class/TrendtelU13,Ali Ünlü,,,
series/class/Wagner06,Ralf Wagner,,,
series/class/Chirico13,Paolo Chirico,,,
series/class/DomenachT13,Florent Domenach,,,
series/class/DomenachT13,Ali Tayari,,,
series/class/SauberlichSY05,Frank Säuberlich,,,
series/class/SauberlichSY05,Kevin Smith,,,
series/class/SauberlichSY05,Mark Yuhn,,,
series/class/FoberKH13,Thomas Fober,,,
series/class/FoberKH13,Gerhard Klebe,,,
series/class/FoberKH13,Eyke Hüllermeier,,,
series/class/Garcia-EscuderoGMM13,Luis Angel García-Escudero,,,
series/class/Garcia-EscuderoGMM13,Alfonso Gordaliza,,,
series/class/Garcia-EscuderoGMM13,Carlos Matrán,,,
series/class/Garcia-EscuderoGMM13,Agustín Mayo-Iscar,,,
series/class/HartungK05,Joachim Hartung,,,
series/class/HartungK05,Guido Knapp,,,
series/class/IrpinoGV13,Antonio Irpino,,,
series/class/IrpinoGV13,Mario Rosario Guarracino,,,
series/class/IrpinoGV13,Rosanna Verde,,,0000-0002-9959-4675
series/class/LiberatiM13a,Caterina Liberati,,,
series/class/LiberatiM13a,Paolo Mariani,,,
series/class/AcunaP06,Edgar Acuña,,,
series/class/AcunaP06,Jaime Porras,,,
series/class/HeikkonenPRT13,Jukka Heikkonen,,,
series/class/HeikkonenPRT13,Domenico Perrotta,,,
series/class/HeikkonenPRT13,Marco Riani,,,
series/class/HeikkonenPRT13,Francesca Torti,,,
series/class/Bagnato13,Luca Bagnato,,,
series/class/Doreian06,Patrick Doreian,,,
series/class/Hilbert05,Andreas Hilbert,,,
series/class/RomanoB13,Elvira Romano,,,0000-0001-8998-7099
series/class/RomanoB13,Antonio Balzanella,,,0000-0001-8370-6006
series/class/OelkerB13,Margret-Ruth Oelker,,,
series/class/OelkerB13,Anne-Laure Boulesteix,,,
series/class/Bavaud06,François Bavaud,,,
series/class/IrpinoV13,Antonio Irpino,,,
series/class/IrpinoV13,Rosanna Verde,,,0000-0002-9959-4675
series/class/DEnzaP13,Alfonso Iodice D'Enza,,,
series/class/DEnzaP13,Francesco Palumbo,,,
series/class/BaierB05,Daniel Baier,,,
series/class/BaierB05,Michael Brusch,,,
series/class/PolasekL05,Wolfgang Polasek,,,
series/class/PolasekL05,Shuangzhe Liu,,,
series/class/Thai-NgheGS13,Nguyen Thai-Nghe,,,
series/class/Thai-NgheGS13,Zeno Gantner,,,
series/class/Thai-NgheGS13,Lars Schmidt-Thieme,,,
series/class/FrostB13,Sarah Frost,,,
series/class/FrostB13,Daniel Baier,,,
series/class/LiberatiM13,Caterina Liberati,,,
series/class/LiberatiM13,Paolo Mariani,,,
series/class/Geyer-SchulzOS13,Andreas Geyer-Schulz,,,
series/class/Geyer-SchulzOS13,Michael Ovelgönne,,,
series/class/Geyer-SchulzOS13,Martin Stein,,,
series/class/BalzanellaV13,Antonio Balzanella,,,0000-0001-8370-6006
series/class/BalzanellaV13,Rosanna Verde,,,0000-0002-9959-4675
series/class/RossiCLS06,Fabrice Rossi,,,0000-0003-4638-1286
series/class/RossiCLS06,Francisco de A. T. de Carvalho,,,
series/class/RossiCLS06,Yves Lechevallier,,,
series/class/RossiCLS06,Alzennyr Da Silva,,,
series/class/OpitzP05,Otto Opitz,,,
series/class/OpitzP05,Henning Paul,,,
series/class/DenoeudG06,Lucile Denoeud,,,
series/class/DenoeudG06,Alain Guénoche,,,
series/class/Manisera13,Marica Manisera,,,
series/class/Zumbo13,Bruno D. Zumbo,,,
series/class/TsoS06,Karen H. L. Tso,,,
series/class/TsoS06,Lars Schmidt-Thieme,,,
series/class/SchmittB13,Ingo Schmitt,,,
series/class/SchmittB13,Daniel Baier,,,
series/class/Schiller05,Karla Schiller,,,
series/class/HableC13,Robert Hable,,,
series/class/HableC13,Andreas Christmann,,,
series/class/Meyer-Waarden05,Lars Meyer-Waarden,,,
series/class/DragoS13,Carlo Drago,,,0000-0002-3920-0267
series/class/DragoS13,Germana Scepi,,,
series/class/IrpinoV06,Antonio Irpino,,,0000-0001-9293-7180
series/class/IrpinoV06,Rosanna Verde,,,0000-0002-9959-4675
series/class/Dias13a,José G. Dias,,,
series/class/BoulesteixRB13,Anne-Laure Boulesteix,,,
series/class/BoulesteixRB13,Adrian Richter,,,
series/class/BoulesteixRB13,Christoph Bernau,,,
series/class/PardoO13,Campo Elías Pardo,,,
series/class/PardoO13,Jorge Eduardo Ortiz,,,
series/class/KaciakS13,Eugene Kaciak,,,
series/class/KaciakS13,Adam Sagan,,,
series/class/Schmidt-ThiemeS05,Lars Schmidt-Thieme,,,
series/class/Schmidt-ThiemeS05,Martin Schader,,,
series/class/NissiR13,Eugenia Nissi,,,
series/class/NissiR13,Agnese Rapposelli,,,
series/class/GibertP06,Karina Gibert,,,
series/class/GibertP06,Alejandra Pérez-Bonilla,,,
series/class/BonniniSS13,Stefano Bonnini,,,
series/class/BonniniSS13,Luigi Salmaso,,,
series/class/BonniniSS13,Francesca Solmi,,,
series/class/ChezeP06,Nathalie Cheze,,,
series/class/ChezeP06,Jean-Michel Poggi,,,
series/class/MakarenkovBDDP06,Vladimir Makarenkov,,,
series/class/MakarenkovBDDP06,Alix Boc,,,
series/class/MakarenkovBDDP06,Charles F. Delwiche,,,
series/class/MakarenkovBDDP06,Alpha Boubacar Diallo,,,
series/class/MakarenkovBDDP06,Hervé Philippe,,,
series/class/GrcarFMG06,Miha Grcar,,,
series/class/GrcarFMG06,Blaz Fortuna,,,0000-0002-8585-9388
series/class/GrcarFMG06,Dunja Mladenic,,,
series/class/GrcarFMG06,Marko Grobelnik,,,
series/class/LechevallierVC06,Yves Lechevallier,,,
series/class/LechevallierVC06,Rosanna Verde,,,0000-0002-9959-4675
series/class/LechevallierVC06,Francisco de A. T. de Carvalho,,,
series/class/RuschMH13,Thomas Rusch,,,
series/class/RuschMH13,Marco J. Maier,,,0000-0002-1715-7456
series/class/RuschMH13,Reinhold Hatzinger,,,
series/class/DanielB13,Ines Daniel,,,
series/class/DanielB13,Daniel Baier,,,
series/class/AttanasioBCP13,Massimo Attanasio,,,
series/class/AttanasioBCP13,Giovanni Boscaino,,,
series/class/AttanasioBCP13,Vincenza Capursi,,,
series/class/AttanasioBCP13,Antonella Plaia,,,
series/class/ChaventL06,Marie Chavent,,,
series/class/ChaventL06,Yves Lechevallier,,,
series/class/BianchiB13,Annamaria Bianchi,,,
series/class/BianchiB13,Silvia Biffignandi,,,
series/class/MorliniZ13,Isabella Morlini,,,
series/class/MorliniZ13,Sergio Zani,,,
series/class/ArroyoMR06,Javier Arroyo,,,0000-0001-6127-7538
series/class/ArroyoMR06,Carlos Maté,,,
series/class/ArroyoMR06,Antonio Muñoz San Roque,,,
series/class/SteckingS13,Ralf Stecking,,,
series/class/SteckingS13,Klaus B. Schebesch,,,
series/class/Loureiro13,Sandra Loureiro,,,
series/class/LovaglioV13,Pietro Giorgio Lovaglio,,,
series/class/LovaglioV13,Giorgio Vittadini,,,
series/class/SchmitzHJS06,Christoph Schmitz 0001,,,
series/class/SchmitzHJS06,Andreas Hotho,,,
series/class/SchmitzHJS06,Robert Jäschke,,,0000-0003-3271-9653
series/class/SchmitzHJS06,Gerd Stumme,,,
series/class/Bock05,Hans-Hermann Bock,,,
series/class/Sciascia13,Ivan Arcangelo Sciascia,,,
series/class/Raffinetti13,Emanuela Raffinetti,,,
series/class/Rocca13,Luca La Rocca,,,
series/class/BalzanellaRV13,Antonio Balzanella,,,0000-0001-8370-6006
series/class/BalzanellaRV13,Lidia Rivoli,,,
series/class/BalzanellaRV13,Rosanna Verde,,,0000-0002-9959-4675
series/class/OkadaT13,Akinori Okada,,,
series/class/OkadaT13,Hiroyuki Tsurumi,,,
series/class/LauroG06,Carlo Lauro,,,
series/class/LauroG06,Federica Gioia,,,
series/class/DragoLS13,Carlo Drago,,,
series/class/DragoLS13,Carlo Lauro,,,
series/class/DragoLS13,Germana Scepi,,,
series/class/Stork0S13,Dominik Stork,,,
series/class/Stork0S13,Kai Eckert 0001,,,
series/class/Stork0S13,Heiner Stuckenschmidt,,,
series/class/IannarioP13,Maria Iannario,,,
series/class/IannarioP13,Domenico Piccolo,,,0000-0002-5198-1078
series/class/DialloMBL06,Abdoulaye Baniré Diallo,,,
series/class/DialloMBL06,Vladimir Makarenkov,,,
series/class/DialloMBL06,Mathieu Blanchette,,,
series/class/DialloMBL06,François-Joseph Lapointe,,,
series/class/MatternVR13,Verena Mattern,,,
series/class/MatternVR13,Igor Vatolkin,,,
series/class/MatternVR13,Günter Rudolph,,,
series/class/RotterVW13,Günther Rötter,,,
series/class/RotterVW13,Igor Vatolkin,,,
series/class/RotterVW13,Claus Weihs,,,
series/class/FontanellaFI13,S. Fontanella,,,
series/class/FontanellaFI13,C. Fusilli,,,
series/class/FontanellaFI13,Luigi Ippoliti,,,
series/class/CamizG13,Sergio Camiz,,,
series/class/CamizG13,Gastão Coelho Gomes,,,
series/class/Nishisato05,Shizuhiko Nishisato,,,
series/class/MullensiefenF06,Daniel Müllensiefen,,,
series/class/MullensiefenF06,Klaus Frieler,,,
series/class/BertacciniV13,Bruno Bertaccini,,,
series/class/BertacciniV13,Roberta Varriale,,,
series/class/Silva13,Ricardo Bezerra de Andrade e Silva,,,
series/class/TortoraSP13,Cristina Tortora,,,
series/class/TortoraSP13,Mireille Gettler-Summa,,,
series/class/TortoraSP13,Francesco Palumbo,,,
series/class/Salter-TownshendM13,Michael Salter-Townshend,,,
series/class/Salter-TownshendM13,Thomas Brendan Murphy,,,
series/class/MucciardiB13,Massimo Mucciardi,,,
series/class/MucciardiB13,Pietro Bertuccelli,,,
series/class/ChouakriaN06,Ahlame Douzal Chouakria,,,
series/class/ChouakriaN06,Panduranga Naidu Nagabhushan,,,
series/class/ThommesW13,Myriam Thömmes,,,
series/class/ThommesW13,Peter Winker,,,
series/class/Waldmann05,Karl-Heinz Waldmann,,,
series/class/MuchaDB13,Hans-Joachim Mucha,,,
series/class/MuchaDB13,Jens Dolata,,,
series/class/MuchaDB13,Hans-Georg Bartel,,,
series/class/SchiffnerGHALW13,Julia Schiffner,,,
series/class/SchiffnerGHALW13,Erhard Godehardt,,,
series/class/SchiffnerGHALW13,Stefanie Hillebrand,,,
series/class/SchiffnerGHALW13,Alexander Albert,,,
series/class/SchiffnerGHALW13,Artur Lichtenberg,,,
series/class/SchiffnerGHALW13,Claus Weihs,,,
series/class/SchmadeckeB13,Ingo Schmädecke,,,
series/class/SchmadeckeB13,Holger Blume,,,
series/class/Schmidt-ManzK05,Nadine Schmidt-Mänz,,,
series/class/Schmidt-ManzK05,Martina Koch,,,
series/class/BenassiBP13,Federico Benassi,,,
series/class/BenassiBP13,Chiara Bocci,,,
series/class/BenassiBP13,Alessandra Petrucci,,,
series/class/AgostinelliR13,Claudio Agostinelli,,,
series/class/AgostinelliR13,Mario Romanazzi,,,
series/class/Bramante13,Riccardo Bramante,,,0000-0002-2647-5720
series/class/Dias06,José Dias,,,
series/class/Villar-PatinoMC13,Carmen Villar-Patiño,,,
series/class/Villar-PatinoMC13,Miguel Angel Mendez-Mendez,,,
series/class/Villar-PatinoMC13,Carlos Cuevas-Covarrubias,,,
series/class/HennigH06,Christian Hennig,,,
series/class/HennigH06,Bernhard Hausdorf,,,
series/class/FrankeGH05,Markus Franke,,,
series/class/FrankeGH05,Andreas Geyer-Schulz,,,
series/class/FrankeGH05,Bettina Hoser,,,
series/class/VoeklerKB13,Sascha Voekler,,,
series/class/VoeklerKB13,Daniel Krausche,,,
series/class/VoeklerKB13,Daniel Baier,,,
series/class/LorenziniC13,Eleonora Lorenzini,,,
series/class/LorenziniC13,Paola Cerchiello,,,
series/class/SalperwyckL13,Christophe Salperwyck,,,
series/class/SalperwyckL13,Vincent Lemaire,,,
series/class/RoffilliL06,Matteo Roffilli,,,
series/class/RoffilliL06,Alessandro Lomi,,,
series/class/Cuevas-Covarrubias13,Carlos Cuevas-Covarrubias,,,
series/class/ZanellaBBC13,Angelo Zanella,,,
series/class/ZanellaBBC13,Giuseppe Boari,,,
series/class/ZanellaBBC13,Andrea Bonanomi,,,
series/class/ZanellaBBC13,Gabriele Cantaluppi,,,
series/class/Piontek13,Krzysztof Piontek,,,
series/class/Bodjanova06,Slavka Bodjanova,,,
series/class/Sulis13,Isabella Sulis,,,
series/class/BauerSW13,Nadja Bauer,,,
series/class/BauerSW13,Julia Schiffner,,,
series/class/BauerSW13,Claus Weihs,,,
series/class/Kuziak13,Katarzyna Kuziak,,,
series/class/McParlandG13,Damien McParland,,,
series/class/McParlandG13,Isobel Claire Gormley,,,
series/class/RomanoM13,Elvira Romano,,,0000-0001-8998-7099
series/class/RomanoM13,Jorge Mateu,,,0000-0002-2868-7604
series/class/VeltkampL06,Remco C. Veltkamp,,,
series/class/VeltkampL06,Longin Jan Latecki,,,
series/class/Imaizumi05,Tadashi Imaizumi,,,
series/class/SommerW06,Katrin Sommer,,,
series/class/SommerW06,Claus Weihs,,,
series/class/BalzanellaLV13,Antonio Balzanella,,,0000-0001-8370-6006
series/class/BalzanellaLV13,Yves Lechevallier,,,
series/class/BalzanellaLV13,Rosanna Verde,,,0000-0002-9959-4675
